======================================================================
ARM A: JOINT self-play, V2V prior, 312 updates (matches W5 budget)
======================================================================
  [jointV2V] steps=  103,968 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  104,176 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  104,384 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  104,592 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  104,800 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  105,008 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  105,216 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  105,424 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  105,632 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  105,840 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  106,048 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  106,256 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  106,464 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  106,672 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  106,880 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  107,088 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  107,296 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  107,504 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  107,712 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  107,920 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  108,128 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  108,336 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  108,544 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  108,752 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  108,960 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  109,168 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  109,376 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  109,584 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  109,792 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  110,000 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  110,208 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  110,416 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  110,624 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  110,832 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  111,040 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  111,248 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  111,456 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  111,664 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  111,872 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  112,080 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  112,288 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  112,496 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  112,704 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  112,912 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  113,120 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  113,328 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  113,536 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  113,744 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  113,952 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  114,160 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  114,368 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  114,576 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  114,784 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  114,992 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  115,200 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  115,408 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  115,616 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  115,824 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  116,032 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  116,240 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  116,448 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  116,656 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  116,864 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  117,072 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  117,280 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  117,488 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  117,696 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  117,904 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  118,112 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  118,320 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  118,528 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  118,736 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  118,944 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  119,152 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  119,360 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  119,568 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  119,776 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  119,984 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  120,192 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  120,400 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  120,608 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  120,816 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  121,024 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  121,232 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  121,440 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  121,648 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  121,856 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  122,064 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  122,272 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  122,480 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  122,688 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  122,896 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  123,104 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  123,312 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  123,520 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  123,728 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  123,936 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  124,144 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  124,352 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  124,560 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  124,768 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  124,976 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  125,184 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  125,392 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  125,600 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  125,808 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  126,016 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  126,224 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  126,432 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  126,640 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  126,848 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  127,056 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  127,264 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  127,472 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  127,680 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  127,888 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  128,096 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  128,304 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  128,512 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  128,720 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  128,928 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  129,136 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  129,344 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  129,552 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  129,760 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  129,968 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  130,176 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  130,384 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  130,592 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  130,800 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  131,008 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  131,216 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  131,424 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  131,632 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  131,840 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  132,048 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  132,256 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  132,464 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  132,672 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  132,880 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  133,088 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  133,296 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  133,504 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  133,712 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  133,920 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  134,128 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  134,336 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  134,544 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  134,752 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  134,960 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  135,168 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  135,376 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  135,584 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  135,792 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  136,000 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  136,208 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  136,416 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  136,624 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  136,832 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  137,040 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  137,248 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  137,456 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  137,664 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  137,872 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  138,080 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  138,288 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  138,496 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  138,704 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  138,912 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  139,120 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  139,328 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  139,536 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  139,744 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  139,952 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  140,160 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  140,368 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  140,576 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  140,784 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  140,992 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  141,200 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  141,408 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  141,616 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  141,824 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  142,032 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  142,240 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  142,448 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  142,656 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  142,864 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  143,072 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  143,280 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  143,488 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  143,696 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  143,904 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  144,112 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  144,320 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  144,528 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  144,736 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  144,944 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  145,152 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  145,360 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  145,568 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  145,776 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  145,984 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  146,192 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  146,400 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  146,608 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  146,816 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  147,024 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  147,232 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  147,440 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  147,648 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  147,856 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  148,064 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  148,272 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  148,480 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  148,688 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  148,896 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  149,104 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  149,312 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  149,520 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  149,728 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  149,936 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  150,144 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  150,352 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  150,560 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  150,768 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  150,976 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  151,184 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  151,392 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  151,600 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  151,808 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  152,016 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  152,224 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  152,432 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  152,640 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  152,848 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  153,056 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  153,264 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  153,472 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  153,680 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  153,888 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  154,096 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  154,304 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  154,512 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  154,720 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  154,928 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  155,136 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  155,344 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  155,552 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  155,760 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  155,968 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  156,176 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  156,384 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  156,592 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  156,800 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  157,008 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  157,216 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  157,424 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  157,632 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  157,840 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  158,048 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  158,256 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  158,464 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  158,672 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  158,880 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  159,088 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  159,296 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  159,504 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  159,712 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  159,920 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  160,128 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  160,336 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  160,544 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  160,752 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  160,960 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  161,168 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  161,376 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  161,584 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  161,792 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  162,000 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  162,208 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  162,416 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  162,624 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  162,832 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  163,040 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  163,248 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  163,456 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  163,664 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  163,872 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  164,080 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  164,288 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  164,496 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  164,704 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  164,912 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  165,120 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  165,328 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  165,536 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  165,744 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  165,952 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  166,160 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  166,368 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  166,576 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  166,784 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  166,992 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  167,200 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  167,408 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  167,616 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  167,824 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  168,032 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  168,240 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  168,448 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  168,656 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  168,864 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  169,072 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  169,280 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  169,488 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  169,696 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  169,904 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  170,112 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  170,320 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  170,528 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  170,736 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  170,944 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  171,152 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  171,360 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  171,568 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  171,776 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  171,984 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  172,192 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  172,400 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  172,608 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  172,816 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  173,024 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  173,232 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  173,440 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  173,648 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  173,856 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  174,064 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  174,272 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  174,480 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  174,688 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  174,896 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  175,104 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  175,312 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  175,520 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  175,728 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  175,936 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  176,144 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  176,352 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  176,560 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  176,768 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  176,976 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  177,184 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  177,392 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  177,600 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  177,808 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  178,016 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  178,224 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  178,432 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  178,640 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  178,848 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  179,056 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  179,264 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  179,472 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  179,680 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  179,888 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  180,096 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  180,304 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  180,512 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  180,720 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  180,928 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  181,136 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  181,344 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  181,552 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  181,760 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  181,968 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  182,176 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  182,384 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  182,592 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  182,800 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  183,008 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  183,216 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  183,424 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  183,632 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  183,840 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  184,048 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  184,256 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  184,464 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  184,672 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  184,880 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  185,088 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  185,296 ret=  -110.0 coll= 11.0%
  [jointV2V] steps=  185,504 ret=  -130.0 coll= 13.0%
  [jointV2V] steps=  185,712 ret=  -130.0 coll= 13.0%
  [jointV2V] steps=  185,920 ret=  -130.0 coll= 13.0%
  [jointV2V] steps=  186,128 ret=  -130.0 coll= 13.0%
  [jointV2V] steps=  186,336 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  186,544 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  186,752 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  186,960 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  187,168 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  187,376 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  187,584 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  187,792 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  188,000 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  188,208 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  188,416 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  188,624 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  188,832 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  189,040 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  189,248 ret=   -40.0 coll=  4.0%
  [jointV2V] steps=  189,456 ret=  -120.0 coll= 12.0%
  [jointV2V] steps=  189,664 ret=  -120.0 coll= 12.0%
  [jointV2V] steps=  189,872 ret=   -10.0 coll=  1.0%
  [jointV2V] steps=  190,080 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  190,288 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  190,496 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  190,704 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  190,912 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  191,120 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  191,328 ret=     0.0 coll=  0.0%
  [jointV2V] steps=  191,536 ret=     0.0 coll=  0.0%
